district,state,year,rainfall_mm,anomaly,H1_percentile,H2_zscore_pct,H3,H4,H5,H6,H7,Tier1_Hazard
buldana,maharashtra,2014,753.3363414,-1.607614942,0.487853386,0.48239645,4.428571428,0.009615385,1,1,0.501634162,0.305008058
buldana,maharashtra,2015,807.5037546,-0.507648971,0.49427597,0.489303912,4.714285714,0.009615385,1,1,0.537933083,0.313781494
buldana,maharashtra,2016,963.164344,2.427538954,0.524769888,0.520841552,6.285714285,0,1,1,0.339737978,0.326688183
buldana,maharashtra,2017,856.0119687,0.366916352,0.519493754,0.494345825,5.142857142,0,1,0.714285714,0.282161738,0.310006777
buldana,maharashtra,2018,829.1468891,-0.220183288,0.510679729,0.512977746,4.857142856,0.009433962,1,1,0.50646068,0.317513092
buldana,maharashtra,2019,1033.354796,3.777355337,0.515372288,0.521971565,6.57142857,0.009615385,1,0.857142857,0.457687007,0.327133418
buldana,maharashtra,2020,1247.628362,7.956285794,0.606245891,0.607092373,8.285714285,0.009615385,1,1,0.477432285,0.365027184
buldana,maharashtra,2021,992.2137687,2.986181737,0.527498356,0.532856673,6.57142857,0,1,0.714285714,0.305952651,0.325758406
buldana,maharashtra,2022,1291.318714,8.738199908,0.569806049,0.578394149,7.57142857,0.019230769,1,1,0.432099304,0.352600284
buldana,maharashtra,2023,887.0818816,0.964414677,0.542772025,0.557942965,4.714285714,0,1,1,0.36122142,0.321825385
buldana,maharashtra,2024,1038.865326,3.73676836,0.557639897,0.568694565,7.285714285,0,1,1,0.286465493,0.340150258
buldana,maharashtra,2025,1110.564485,6.810594958,0.58071457,0.591974757,6.285714285,0.011627907,1,0.714285714,0.398652771,0.349854809
bundi,rajasthan,1980,0,-1.119580467,0.278418803,0.221822542,0,0,0.571428571,0,0,0.133614041
bundi,rajasthan,1981,622.336435,-0.657855619,0.456689678,0.390790445,4.428571428,0,1,1,0.381842693,0.286102186
bundi,rajasthan,1982,541.1082766,-2.239969661,0.445077252,0.406064379,3.142857142,0.019230769,1,0.714285714,0.700449331,0.286190186
bundi,rajasthan,1983,749.6365964,1.770190335,0.473459073,0.414951116,4.999999999,0.006410256,1,0.571428571,0.629950907,0.297107498
bundi,rajasthan,1984,452.0044433,-3.900034644,0.45762377,0.396470748,3.571428571,0,1,0.428571429,0.452701654,0.281644403
bundi,rajasthan,1985,660.3790427,0.053698918,0.508662064,0.425322819,4.285714285,0.006410256,1,1,0.473973671,0.304607062
bundi,rajasthan,1986,824.9857346,3.219212223,0.499901381,0.435892824,4.714285714,0.012820513,1,1,1,0.308641953
bundi,rajasthan,1987,392.8081525,-5.071861051,0.452333991,0.390135584,2.857142857,0,1,1,0.303180888,0.275456573
bundi,rajasthan,1988,760.914467,1.987072462,0.500254767,0.450714813,5.857142856,0.006410256,1,0.857142857,0.545238445,0.312119718
bundi,rajasthan,1989,522.1772882,-2.604027131,0.401771039,0.362599151,3.999999999,0.006410256,1,1,0.574417609,0.270837245
bundi,rajasthan,1990,680.074766,0.403178992,0.515247541,0.441830686,4.714285714,0.006289308,1,0.714285714,0.490363092,0.307592117
bundi,rajasthan,1991,504.4814472,-2.944331765,0.385129027,0.329939126,3,0.019230769,1,0.714285714,0.681784862,0.263216155
bundi,rajasthan,1992,522.7993239,-2.572030832,0.468384287,0.393557462,3.714285714,0,1,1,0.319397401,0.285806016
bundi,rajasthan,1993,707.4951194,0.959777316,0.489628534,0.448907028,4.571428571,0.012820513,1,0.857142857,0.554241679,0.306568415
bundi,rajasthan,1994,950.5370721,5.633661021,0.529737837,0.473049253,6.857142856,0,1,1,0.42435119,0.325216231
bundi,rajasthan,1995,775.4898535,2.267368356,0.478365385,0.398432024,5.285714285,0.012820513,1,0.857142857,0.567652201,0.302327189
bundi,rajasthan,1996,912.2319232,4.783502712,0.560038703,0.489828515,5.857142856,0.025157233,1,1,0.54191993,0.333912939
bundi,rajasthan,1997,691.0715311,0.643939079,0.5257643,0.463443092,4.428571428,0.012820513,1,0.714285714,0.568952724,0.315027263
bundi,rajasthan,1998,750.5002289,1.806832726,0.503788626,0.443197749,6.714285713,0,1,1,0.387370369,0.310701241
bundi,rajasthan,1999,612.1844261,-0.873120632,0.501113577,0.47845416,4.857142856,0,1,0.714285714,0.308254697,0.306297788
bundi,rajasthan,2000,651.237273,-0.122104346,0.486250822,0.412889688,4.714285714,0,1,0.571428571,0.409587321,0.297153174
bundi,rajasthan,2001,779.343203,2.276168369,0.499463796,0.443491245,4.999999999,0.012578616,1,0.714285714,0.89844935,0.308805519
bundi,rajasthan,2002,369.7137452,-5.536018342,0.417632314,0.369950194,3.714285714,0,1,1,0.279908863,0.273010939
bundi,rajasthan,2003,586.6721276,-1.363741757,0.476331361,0.409716842,5.714285713,0,1,0.571428571,0.281462797,0.292705751
bundi,rajasthan,2004,722.0433209,1.259584495,0.484549638,0.446232245,4.428571428,0.025641026,1,0.571428571,0.593212185,0.304138682
bundi,rajasthan,2005,669.2977826,0.225213147,0.479047502,0.426111419,4.428571428,0.006410256,1,1,0.499435497,0.294226991
bundi,rajasthan,2006,698.6550887,0.789776725,0.473118014,0.418700424,4.571428571,0.006410256,1,0.857142857,0.518913287,0.293082045
bundi,rajasthan,2007,641.801113,-0.318965405,0.495718433,0.439052532,4.142857142,0,1,0.571428571,0.453599516,0.298391556
bundi,rajasthan,2008,751.9861974,1.81537497,0.501664201,0.455285003,5.857142856,0,1,0.857142857,0.438545014,0.306687272
bundi,rajasthan,2009,436.8420917,-4.225054528,0.47099359,0.426286663,3.571428571,0,1,0.714285714,0.371964261,0.289506971
bundi,rajasthan,2010,787.2597506,2.49371253,0.504885766,0.44591865,6.142857142,0.006410256,1,0.714285714,0.472734781,0.314323366
bundi,rajasthan,2011,903.520012,4.729486789,0.532038955,0.47551651,6.999999999,0,1,1,0.456893572,0.327376229
bundi,rajasthan,2012,877.508627,4.128346179,0.48367602,0.447509162,5.142857142,0.018867925,1,1,0.646465562,0.309620202
bundi,rajasthan,2013,1144.120823,9.356425454,0.601462853,0.520466704,7.999999999,0.006410256,1,1,0.531591724,0.353847082
bundi,rajasthan,2014,717.3766201,1.149806175,0.469238988,0.405700055,4.428571428,0.012820513,1,0.857142857,0.732572958,0.296957848
bundi,rajasthan,2015,658.5873211,0.039276806,0.522238659,0.465725881,4.714285714,0.012820513,1,1,0.52595761,0.315964739
bundi,rajasthan,2016,1155.062074,9.566834125,0.540212032,0.468700424,7.714285713,0.012820513,1,1,0.72316808,0.333006429
bundi,rajasthan,2017,580.8729559,-1.47526429,0.478792735,0.423321343,3.999999999,0.006410256,1,0.714285714,0.518912854,0.295801542
bundi,rajasthan,2018,879.7581592,4.170790184,0.520407999,0.478738519,6.285714285,0,1,0.857142857,0.402503509,0.322211807
bundi,rajasthan,2019,1195.773168,10.34973978,0.615113412,0.535874377,7.999999999,0.025641026,1,1,0.641019386,0.36079205
bundi,rajasthan,2020,757.7628505,1.946498526,0.542167982,0.505870688,5.142857142,0.006410256,1,0.857142857,0.550987996,0.319336495
bundi,rajasthan,2021,1102.988885,8.565426654,0.528628369,0.483310275,6.142857142,0.032051282,1,0.714285714,0.795377254,0.328947937
bundi,rajasthan,2022,936.2799464,5.359485527,0.53640286,0.503818484,6.285714285,0.006410256,1,1,0.622714552,0.334430441
bundi,rajasthan,2023,684.5769036,0.519042396,0.51502712,0.512972699,5.428571428,0,1,0.857142857,0.372182249,0.312989511
bundi,rajasthan,2024,1134.697873,8.980973458,0.584752459,0.514144156,7.857142856,0.006289308,1,0.857142857,0.608367423,0.347043862
bundi,rajasthan,2025,1392.109286,17.12975069,0.619528921,0.621978696,7.714285713,0.03875969,1,1,0.917981461,0.389460388
burhanpur,madhya pradesh,1980,0,-1.65107474,0.333119658,0.205769231,0,0,0.571428571,0,0,0.140495458
burhanpur,madhya pradesh,1981,883.272521,1.178512759,0.538325937,0.540692801,4.999999999,0.028846154,1,1,0.628654293,0.336900577
burhanpur,madhya pradesh,1982,609.315531,-4.110185078,0.46784188,0.453747535,3.142857142,0.009615385,1,0.714285714,0.746324868,0.296180229
burhanpur,madhya pradesh,1983,991.1025259,3.231872516,0.458366206,0.465072321,4.857142856,0.028846154,1,1,0.646322676,0.310216757
burhanpur,madhya pradesh,1984,821.064218,-0.068528524,0.472476214,0.463316401,4.285714285,0.018867925,1,0.857142857,0.667092978,0.304383259
burhanpur,madhya pradesh,1985,718.719025,-2.006271732,0.464751808,0.458604536,4.285714285,0.009615385,1,0.571428571,0.53354835,0.304540166
burhanpur,madhya pradesh,1986,742.6071847,-1.546884045,0.48454142,0.485634451,4.142857142,0,1,0.857142857,0.403135022,0.309196794
burhanpur,madhya pradesh,1987,642.0014403,-3.461315716,0.466481755,0.463046515,4.142857142,0.009615385,1,0.571428571,0.712407565,0.300078805
burhanpur,madhya pradesh,1988,939.3274881,2.236198713,0.500324622,0.51602975,5.571428571,0,1,0.857142857,0.448067607,0.323752791
burhanpur,madhya pradesh,1989,711.3386527,-2.148201968,0.461513807,0.472181131,4.999999999,0.009615385,1,0.571428571,0.598007774,0.301825913
burhanpur,madhya pradesh,1990,888.9289573,1.211938255,0.505809547,0.537143203,5.142857142,0.028301887,1,0.571428571,0.552200577,0.331173907
burhanpur,madhya pradesh,1991,661.0018509,-3.116217387,0.429877548,0.414920283,3.285714285,0.019230769,1,0.714285714,0.65565122,0.289594846
burhanpur,madhya pradesh,1992,626.5752163,-3.757973869,0.41770217,0.425928665,4.571428571,0.009615385,1,0.714285714,0.957078495,0.289489583
burhanpur,madhya pradesh,1993,876.0892181,1.020078136,0.496823636,0.508107331,4.857142856,0.009615385,1,1,0.624187611,0.325105603
burhanpur,madhya pradesh,1994,1053.873265,4.439002122,0.54308021,0.524967127,5.857142856,0.038461538,1,0.857142857,1,0.340062773
burhanpur,madhya pradesh,1995,730.7134477,-1.775609756,0.448750822,0.453098291,4.142857142,0.009615385,1,1,0.875115528,0.294068374
burhanpur,madhya pradesh,1996,742.920281,-1.54294243,0.476084502,0.47053701,4.428571428,0.009433962,1,0.714285714,0.679066639,0.304670786
burhanpur,madhya pradesh,1997,749.9695822,-1.405299478,0.505588429,0.505563774,5.142857142,0.009615385,1,0.857142857,0.654615373,0.321172098
burhanpur,madhya pradesh,1998,888.7747425,1.284324712,0.503398258,0.521322321,5.428571428,0.009615385,1,1,0.562443997,0.315729481
burhanpur,madhya pradesh,1999,955.6806316,2.550682241,0.523939842,0.521490796,5.571428571,0.009615385,1,1,0.493786167,0.326717624
burhanpur,madhya pradesh,2000,716.1198324,-2.056256205,0.45238741,0.446692143,4.571428571,0,1,0.714285714,0.417926141,0.295747292
burhanpur,madhya pradesh,2001,700.2865145,-2.347353119,0.454866151,0.475774069,4.285714285,0,1,1,0.308675891,0.302463252
burhanpur,madhya pradesh,2002,821.8228328,-0.023506197,0.475184911,0.471125082,4.999999999,0.009615385,1,0.714285714,0.486499753,0.309710253
burhanpur,madhya pradesh,2003,735.3046676,-1.687317066,0.459138725,0.489053254,4.285714285,0,1,0.571428571,0.427234189,0.295025212
burhanpur,madhya pradesh,2004,690.1072143,-2.536204677,0.460798817,0.456377383,4.285714285,0.009615385,1,0.857142857,0.471011471,0.29900127
burhanpur,madhya pradesh,2005,962.1398176,2.674897357,0.492607659,0.50228879,4.857142856,0.038461538,1,1,0.608162117,0.319819815
burhanpur,madhya pradesh,2006,1286.469565,8.912007884,0.58544954,0.550587607,6.285714285,0.038461538,1,0.857142857,0.720087947,0.349930697
burhanpur,madhya pradesh,2007,1006.102031,3.422750969,0.532740687,0.493859861,5.714285713,0.028301887,1,0.714285714,0.685087581,0.330393663
burhanpur,madhya pradesh,2008,699.4789218,-2.376273716,0.4156024,0.449338429,3.714285714,0.009615385,1,0.714285714,0.802953751,0.28402522
burhanpur,madhya pradesh,2009,807.6880748,-0.275034283,0.539764135,0.533814103,5.285714285,0.009615385,1,0.571428571,0.528039412,0.327304377
burhanpur,madhya pradesh,2010,1036.134063,4.097863611,0.525447896,0.560630342,6.57142857,0,1,0.714285714,0.376152154,0.331121066
burhanpur,madhya pradesh,2011,842.5648671,0.375379078,0.472489316,0.471544214,5.142857142,0.019230769,1,0.857142857,0.509049676,0.309299283
burhanpur,madhya pradesh,2012,1010.297371,3.501908321,0.493569586,0.525403161,5.999999999,0.018867925,1,1,0.538505946,0.327460568
burhanpur,madhya pradesh,2013,1119.314076,5.697479247,0.539542242,0.52395217,6.285714285,0.019230769,1,1,0.864256786,0.337462882
burhanpur,madhya pradesh,2014,743.3157614,-1.53325757,0.485757725,0.467504931,3.999999999,0.028846154,1,1,0.479150131,0.304694077
burhanpur,madhya pradesh,2015,882.3196262,1.16018786,0.467726824,0.48726167,4.857142856,0.019230769,1,1,0.568544608,0.317944083
burhanpur,madhya pradesh,2016,1045.130258,4.270867363,0.506940335,0.504113248,6.428571428,0.019230769,1,1,0.468316542,0.328812904
burhanpur,madhya pradesh,2017,848.4592255,0.488732124,0.512762985,0.499145299,5.571428571,0,1,0.714285714,0.368635739,0.313580583
burhanpur,madhya pradesh,2018,787.5374434,-0.701109178,0.508466376,0.509772617,4.571428571,0.018867925,1,1,0.589435293,0.321950662
burhanpur,madhya pradesh,2019,1117.584531,5.664218766,0.534105851,0.533037475,6.999999999,0,1,0.714285714,0.427097484,0.33724618
burhanpur,madhya pradesh,2020,1249.141205,8.214448995,0.612804076,0.596367521,7.714285713,0.019230769,1,1,0.625577684,0.362542176
burhanpur,madhya pradesh,2021,1038.30849,4.139679518,0.562438363,0.552091552,6.714285713,0,1,1,0.447700278,0.339183509
burhanpur,madhya pradesh,2022,1363.002738,10.38379966,0.588247863,0.562993097,7.428571428,0.009615385,1,1,0.474941335,0.359331057
burhanpur,madhya pradesh,2023,978.2493886,2.984696799,0.521297666,0.51803501,5.857142856,0.028846154,1,1,0.555914837,0.328317812
burhanpur,madhya pradesh,2024,963.0418238,2.610294227,0.556337687,0.561820674,5.999999999,0,1,1,0.362418706,0.334189066
burhanpur,madhya pradesh,2025,1106.031234,6.879430156,0.609640231,0.585330948,6.714285713,0,1,0.857142857,0.391306549,0.358222266
buxar,bihar,1980,0,-3.452124883,0.338034188,0.079510703,0,0,0.571428571,0,0,0.118889461
buxar,bihar,1981,1020.600323,1.097397709,0.502428501,0.503818429,5.571428571,0.004807692,1,0.857142857,0.68257429,0.321849108
buxar,bihar,1982,711.3672105,-4.915779929,0.44623192,0.41474695,3.285714285,0.009615385,1,0.857142857,0.695701388,0.287360584
buxar,bihar,1983,758.1949085,-4.015247275,0.469456772,0.450998925,4.285714285,0,1,0.571428571,0.468284582,0.295299175
buxar,bihar,1984,901.5408923,-1.29998112,0.484401709,0.485929425,3.999999999,0.014150943,1,1,0.596404139,0.307750176
buxar,bihar,1985,1422.260937,8.755253267,0.551877876,0.531828645,7.285714285,0.014423077,1,0.714285714,0.652216607,0.344014989
buxar,bihar,1986,1122.467078,2.989986754,0.508123767,0.497046913,4.857142856,0.024038462,1,0.857142857,0.648295484,0.331181888
buxar,bihar,1987,1278.926966,6.065217767,0.503883136,0.480168532,5.857142856,0.019230769,1,1,1,0.326770809
buxar,bihar,1988,1054.901243,1.690643765,0.532219757,0.512992741,5.142857142,0.004807692,1,1,0.521667504,0.325369188
buxar,bihar,1989,993.9606313,0.518708933,0.534220907,0.529169607,5.428571428,0,1,1,0.356536106,0.324745845
buxar,bihar,1990,1055.48433,1.604612051,0.508583293,0.508407725,5.714285713,0,1,0.714285714,0.428742687,0.319401597
buxar,bihar,1991,1042.428401,1.450781433,0.450106838,0.437359277,5.285714285,0.019230769,1,1,0.659203949,0.301111117
buxar,bihar,1992,580.2601872,-7.370681822,0.429984385,0.406933663,3,0,1,1,0.393161413,0.277627606
buxar,bihar,1993,740.407276,-4.357317131,0.451475181,0.429903048,3.999999999,0,1,1,0.384524398,0.297752755
buxar,bihar,1994,896.7193541,-1.351315629,0.497571499,0.500625903,5.428571428,0,1,0.714285714,0.443072397,0.310670178
buxar,bihar,1995,736.9557769,-4.423692114,0.456089744,0.479340995,3.714285714,0,1,0.571428571,0.392173337,0.292578045
buxar,bihar,1996,1115.120976,2.72983177,0.505422512,0.477909114,5.142857142,0.004716981,1,1,0.695908546,0.315961291
buxar,bihar,1997,990.6543472,0.455126546,0.520369001,0.501129986,5.142857142,0.004807692,1,0.857142857,0.690261328,0.315637687
buxar,bihar,1998,929.6040047,-0.652531485,0.517094017,0.497202339,5.428571428,0,1,1,0.340253112,0.315773589
buxar,bihar,1999,993.7958725,0.515540494,0.504088593,0.509564976,6.142857142,0,1,0.714285714,0.465101749,0.32123953
buxar,bihar,2000,1003.536868,0.702867321,0.516276298,0.523561683,4.714285714,0.004807692,1,0.857142857,0.667099856,0.31875141
buxar,bihar,2001,1099.271357,2.430782364,0.50847444,0.52865633,5.428571428,0.004716981,1,1,0.952351476,0.317290456
buxar,bihar,2002,792.0992499,-3.36324071,0.478353057,0.454783748,3.857142857,0,1,0.714285714,0.44510944,0.296577634
buxar,bihar,2003,992.6707213,0.493902971,0.514160092,0.492564775,5.714285713,0,1,1,0.488554853,0.316290411
buxar,bihar,2004,919.2213356,-0.852198198,0.505185733,0.466722116,4.999999999,0.004807692,1,1,0.594043002,0.307731582
buxar,bihar,2005,781.3964235,-3.569064294,0.458189513,0.449461471,3.857142857,0.004807692,1,1,0.506687934,0.292238714
buxar,bihar,2006,1023.978455,1.095974771,0.490216141,0.464449541,5.571428571,0.009615385,1,0.857142857,0.625863484,0.31196433
buxar,bihar,2007,1141.764142,3.232533017,0.501826318,0.495416965,6.285714285,0.004716981,1,0.857142857,0.550578082,0.323417619
buxar,bihar,2008,1288.628637,6.185401342,0.558937377,0.508817253,6.428571428,0.009615385,1,1,0.641693529,0.339016656
buxar,bihar,2009,767.9145181,-3.761944689,0.462011012,0.441144101,4.142857142,0,1,0.571428571,0.441108746,0.297747682
buxar,bihar,2010,853.5005838,-2.182445827,0.478118836,0.46553332,4.857142856,0.004807692,1,0.857142857,0.626549098,0.302058707
buxar,bihar,2011,993.7169526,0.514022804,0.515158613,0.504112478,5.285714285,0.009615385,1,0.857142857,0.548098216,0.320247669
buxar,bihar,2012,1060.588848,1.700923704,0.532244799,0.503012768,5.714285713,0,1,0.857142857,0.496118281,0.321406138
buxar,bihar,2013,1024.108967,1.098484627,0.527712032,0.494471889,5.714285713,0.014423077,1,1,0.872934492,0.322420174
buxar,bihar,2014,1017.166,0.964966017,0.487454799,0.484932117,4.857142856,0.019230769,1,0.714285714,0.685532682,0.314257856
buxar,bihar,2015,876.2268013,-1.679016166,0.503032544,0.472401452,4.857142856,0.004807692,1,0.571428571,0.530257662,0.30408982
buxar,bihar,2016,1218.702527,4.840668469,0.561534352,0.553378197,6.999999999,0.009615385,1,0.714285714,0.742127005,0.344449897
buxar,bihar,2017,960.6539664,-0.121803854,0.503139382,0.495883322,5.285714285,0,1,0.857142857,0.439141792,0.317713925
buxar,bihar,2018,932.0830413,-0.723714158,0.508869537,0.507777146,4.285714285,0.009433962,1,1,0.681234055,0.308289144
buxar,bihar,2019,1110.481078,2.759486761,0.481332183,0.499281682,5.428571428,0.014423077,1,0.857142857,0.601631696,0.313145239
buxar,bihar,2020,1315.805026,6.774411225,0.592829553,0.587748261,6.999999999,0,1,1,0.490656489,0.356847609
buxar,bihar,2021,1444.993226,9.192412669,0.575020546,0.565266156,8.285714285,0.004807692,1,1,0.876269261,0.351381266
buxar,bihar,2022,858.5560815,-2.085224717,0.479815911,0.46972141,4.999999999,0.004807692,1,1,0.545492375,0.305850523
buxar,bihar,2023,787.1985351,-3.457485225,0.454400888,0.474942871,4.571428571,0,1,0.857142857,0.433878653,0.294411076
buxar,bihar,2024,852.923689,-2.217286843,0.464082406,0.453032139,4.571428571,0,1,0.857142857,0.397821359,0.295835259
