district,state,year,Total Population,Children (0–6 years)(%),SC/ST Population (%),Agricultural Workforce (%),Marginal Workers (%),Non-Workers (%),Population Density,Exposure Score
thenilgiris,tamil nadu,2001,762141,0.112656319,0.349524563,0.079801507,0.043720256,0.549446887,,0.227420256
thenilgiris,tamil nadu,2002,759423.0962,0.110474118,0.35110912,0.084704926,0.043570457,0.546912199,,0.225856346
thenilgiris,tamil nadu,2003,756714.8849,0.108291916,0.352693676,0.089608345,0.043420658,0.544377511,,0.224600664
thenilgiris,tamil nadu,2004,754016.3315,0.106109714,0.354278233,0.094511764,0.043270859,0.541842823,,0.223889634
thenilgiris,tamil nadu,2005,751327.4015,0.103927512,0.355862789,0.099415184,0.04312106,0.539308135,,0.223236654
thenilgiris,tamil nadu,2006,748648.0605,0.10174531,0.357447346,0.104318603,0.042971261,0.536773447,,0.222787216
thenilgiris,tamil nadu,2007,745978.2745,0.099563108,0.359031902,0.109222022,0.042821461,0.534238759,,0.222532505
thenilgiris,tamil nadu,2008,743318.0094,0.097380907,0.360616459,0.114125441,0.042671662,0.531704071,,0.223456639
thenilgiris,tamil nadu,2009,740667.2311,0.095198705,0.362201015,0.11902886,0.042521863,0.529169382,,0.224016517
thenilgiris,tamil nadu,2010,738025.9059,0.093016503,0.363785572,0.12393228,0.042372064,0.526634694,,0.224379235
thenilgiris,tamil nadu,2011,735394,0.090834301,0.365370128,0.128835699,0.042222265,0.524100006,,0.224795725
thenilgiris,tamil nadu,2012,732771.4799,0.088652099,0.366954685,0.133739118,0.042072465,0.521565318,,0.221503541
thenilgiris,tamil nadu,2013,730158.312,0.086469897,0.368539241,0.138642537,0.041922666,0.51903063,,0.220406693
thenilgiris,tamil nadu,2014,727554.4631,0.084287696,0.370123798,0.143545957,0.041772867,0.516495942,,0.222407885
thenilgiris,tamil nadu,2015,724959.8999,0.082105494,0.371708354,0.148449376,0.041623068,0.513961254,,0.22404987
thenilgiris,tamil nadu,2016,722374.5893,0.079923292,0.373292911,0.153352795,0.041473269,0.511426566,,0.225338364
thenilgiris,tamil nadu,2017,719798.4982,0.07774109,0.374877467,0.158256214,0.041323469,0.508891878,,0.224953397
thenilgiris,tamil nadu,2018,717231.5939,0.075558888,0.376462024,0.163159634,0.04117367,0.50635719,,0.223757144
